model,fpr,tpr,threshold,roc_auc
OneClassSVM,0.194268701153703,0.05,0.4523787126865444,0.6790584294752512
OneClassSVM,0.20022329735764793,0.05,0.4494849915226123,0.6790584294752512
OneClassSVM,0.20022329735764793,0.06,0.4492760860206475,0.6790584294752512
OneClassSVM,0.20320059545962038,0.06,0.4483724641420979,0.6790584294752512
OneClassSVM,0.20320059545962038,0.07,0.44809562264312913,0.6790584294752512
OneClassSVM,0.2084108671380722,0.07,0.44594217313164547,0.6790584294752512
OneClassSVM,0.2084108671380722,0.08,0.445574200068013,0.6790584294752512
OneClassSVM,0.21845924823222926,0.08,0.4404094946460342,0.6790584294752512
OneClassSVM,0.21845924823222926,0.1,0.4400508821740253,0.6790584294752512
OneClassSVM,0.21957573502046893,0.1,0.439225264192681,0.6790584294752512
OneClassSVM,0.21957573502046893,0.11,0.4386415389564214,0.6790584294752512
OneClassSVM,0.2206922218087086,0.11,0.4382958589800427,0.6790584294752512
OneClassSVM,0.2206922218087086,0.12,0.43779212731471356,0.6790584294752512
OneClassSVM,0.2214365463342017,0.12,0.43701307629122754,0.6790584294752512
OneClassSVM,0.2214365463342017,0.13,0.4364235464930097,0.6790584294752512
OneClassSVM,0.22478600669892074,0.13,0.4353240831843164,0.6790584294752512
OneClassSVM,0.22478600669892074,0.14,0.4352875516574321,0.6790584294752512
OneClassSVM,0.22739114253814663,0.14,0.43455631379188664,0.6790584294752512
OneClassSVM,0.22739114253814663,0.15,0.43419024864391736,0.6790584294752512
OneClassSVM,0.232973576479345,0.15,0.4329394334455589,0.6790584294752512
OneClassSVM,0.232973576479345,0.16,0.43282991335772536,0.6790584294752512
OneClassSVM,0.23967249720878303,0.16,0.42849129847093,0.6790584294752512
OneClassSVM,0.23967249720878303,0.17,0.42831285513201073,0.6790584294752512
OneClassSVM,0.24116114625976925,0.17,0.42771693112494885,0.6790584294752512
OneClassSVM,0.24116114625976925,0.18,0.4276478410500292,0.6790584294752512
OneClassSVM,0.24190547078526237,0.18,0.4273551285575058,0.6790584294752512
OneClassSVM,0.24190547078526237,0.19,0.4273388812960829,0.6790584294752512
OneClassSVM,0.24674358020096762,0.19,0.425510891296463,0.6790584294752512
OneClassSVM,0.24674358020096762,0.2,0.42543932295714737,0.6790584294752512
OneClassSVM,0.2486043915147004,0.2,0.4243288752662687,0.6790584294752512
OneClassSVM,0.2486043915147004,0.21,0.4242882105246455,0.6790584294752512
OneClassSVM,0.2530703386676591,0.21,0.42350744640837695,0.6790584294752512
OneClassSVM,0.2530703386676591,0.23,0.4233695803248463,0.6790584294752512
OneClassSVM,0.25530331224413844,0.23,0.42245346724353267,0.6790584294752512
OneClassSVM,0.25530331224413844,0.24,0.4222293072964281,0.6790584294752512
OneClassSVM,0.25604763676963155,0.24,0.4219768286084073,0.6790584294752512
OneClassSVM,0.25604763676963155,0.25,0.4216573758952135,0.6790584294752512
OneClassSVM,0.2564197990323781,0.25,0.42164740708646636,0.6790584294752512
OneClassSVM,0.2564197990323781,0.26,0.42161940207684256,0.6790584294752512
OneClassSVM,0.259024934871604,0.26,0.4208268228132555,0.6790584294752512
OneClassSVM,0.259024934871604,0.27,0.42077516409005744,0.6790584294752512
OneClassSVM,0.26572385560104206,0.27,0.4174165997147412,0.6790584294752512
OneClassSVM,0.26572385560104206,0.28,0.4172178498142974,0.6790584294752512
OneClassSVM,0.2679568291775214,0.28,0.4165597298074187,0.6790584294752512
OneClassSVM,0.2679568291775214,0.29,0.4164945762870277,0.6790584294752512
OneClassSVM,0.2687011537030145,0.29,0.4159129306042452,0.6790584294752512
OneClassSVM,0.2687011537030145,0.3,0.41590170705189766,0.6790584294752512
OneClassSVM,0.28321548195013024,0.3,0.41036386868463226,0.6790584294752512
OneClassSVM,0.28321548195013024,0.31,0.410250613252969,0.6790584294752512
OneClassSVM,0.28395980647562336,0.31,0.4098986120440102,0.6790584294752512
OneClassSVM,0.28395980647562336,0.32,0.409786187359412,0.6790584294752512
OneClassSVM,0.2854484555266096,0.32,0.40899654657735307,0.6790584294752512
OneClassSVM,0.2854484555266096,0.33,0.408941510262431,0.6790584294752512
OneClassSVM,0.28582061778935614,0.33,0.4088224561736419,0.6790584294752512
OneClassSVM,0.28582061778935614,0.34,0.40881351585716086,0.6790584294752512
OneClassSVM,0.2880535913658355,0.34,0.40813510602323033,0.6790584294752512
OneClassSVM,0.2880535913658355,0.35,0.40812387025638036,0.6790584294752512
OneClassSVM,0.29140305173055453,0.35,0.40624342817091263,0.6790584294752512
OneClassSVM,0.29140305173055453,0.37,0.40571314806646247,0.6790584294752512
OneClassSVM,0.2917752139933011,0.37,0.40567604922441325,0.6790584294752512
OneClassSVM,0.2917752139933011,0.38,0.4053370335214093,0.6790584294752512
OneClassSVM,0.2951246743580201,0.38,0.4046081950708706,0.6790584294752512
OneClassSVM,0.2951246743580201,0.4,0.4043902842531112,0.6790584294752512
OneClassSVM,0.2973576479344994,0.4,0.40358133335978846,0.6790584294752512
OneClassSVM,0.2973576479344994,0.41,0.40352859085491105,0.6790584294752512
OneClassSVM,0.297729810197246,0.41,0.40347376402227014,0.6790584294752512
OneClassSVM,0.297729810197246,0.42,0.40329716743763894,0.6790584294752512
OneClassSVM,0.2984741347227391,0.42,0.40313325641938175,0.6790584294752512
OneClassSVM,0.2984741347227391,0.43,0.4030294059101021,0.6790584294752512
OneClassSVM,0.30033494603647193,0.43,0.402398265723868,0.6790584294752512
OneClassSVM,0.30033494603647193,0.44,0.40235864529433896,0.6790584294752512
OneClassSVM,0.3107554893933755,0.44,0.3980468890846604,0.6790584294752512
OneClassSVM,0.3107554893933755,0.46,0.3978631700023795,0.6790584294752512
OneClassSVM,0.317082247860067,0.46,0.3960888184786006,0.6790584294752512
OneClassSVM,0.317082247860067,0.47,0.39580921088179083,0.6790584294752512
OneClassSVM,0.3189430591737998,0.47,0.39489345524084435,0.6790584294752512
OneClassSVM,0.3189430591737998,0.48,0.3948921395567591,0.6790584294752512
OneClassSVM,0.32340900632675845,0.48,0.393118693257487,0.6790584294752512
OneClassSVM,0.32340900632675845,0.49,0.39311626627538715,0.6790584294752512
OneClassSVM,0.323781168589505,0.49,0.39292205191082713,0.6790584294752512
OneClassSVM,0.323781168589505,0.5,0.3927179657320454,0.6790584294752512
OneClassSVM,0.3256419799032378,0.5,0.39234774198173167,0.6790584294752512
OneClassSVM,0.3256419799032378,0.51,0.3921988445676257,0.6790584294752512
OneClassSVM,0.3312244138444362,0.51,0.3894504360197244,0.6790584294752512
OneClassSVM,0.3312244138444362,0.53,0.38915605636497896,0.6790584294752512
OneClassSVM,0.33159657610718274,0.53,0.38905005994643843,0.6790584294752512
OneClassSVM,0.33159657610718274,0.55,0.38865668410482884,0.6790584294752512
OneClassSVM,0.33308522515816896,0.55,0.38832599513691796,0.6790584294752512
OneClassSVM,0.33308522515816896,0.56,0.38832126548766716,0.6790584294752512
OneClassSVM,0.3338295496836621,0.56,0.38825841867811445,0.6790584294752512
OneClassSVM,0.3338295496836621,0.57,0.3880928603760496,0.6790584294752512
OneClassSVM,0.33569036099739485,0.57,0.3874187809165307,0.6790584294752512
OneClassSVM,0.33569036099739485,0.58,0.38704739928274,0.6790584294752512
OneClassSVM,0.33643468552288797,0.58,0.3868823995430642,0.6790584294752512
OneClassSVM,0.33643468552288797,0.6,0.38674141209646434,0.6790584294752512
OneClassSVM,0.33829549683662075,0.6,0.38609410941929556,0.6790584294752512
OneClassSVM,0.33829549683662075,0.61,0.3860742899046529,0.6790584294752512
OneClassSVM,0.3394119836248604,0.61,0.38576617651667766,0.6790584294752512
OneClassSVM,0.3394119836248604,0.62,0.38538642382155397,0.6790584294752512
OneClassSVM,0.33978414588760697,0.62,0.3853499620326558,0.6790584294752512
OneClassSVM,0.33978414588760697,0.63,0.3852770295369712,0.6790584294752512
OneClassSVM,0.34052847041310014,0.63,0.38503131845470545,0.6790584294752512
OneClassSVM,0.34052847041310014,0.64,0.38483283372954785,0.6790584294752512
OneClassSVM,0.3435057685150726,0.64,0.38396342635524766,0.6790584294752512
OneClassSVM,0.3435057685150726,0.65,0.3839279368181619,0.6790584294752512
OneClassSVM,0.34722739114253814,0.65,0.3826347292894543,0.6790584294752512
OneClassSVM,0.34722739114253814,0.66,0.3826292670346598,0.6790584294752512
OneClassSVM,0.34797171566803126,0.66,0.3823278188583812,0.6790584294752512
OneClassSVM,0.34797171566803126,0.67,0.38230019364025597,0.6790584294752512
OneClassSVM,0.3516933382954968,0.67,0.38158036962524433,0.6790584294752512
OneClassSVM,0.3516933382954968,0.68,0.3814378124210785,0.6790584294752512
OneClassSVM,0.3583922590249349,0.68,0.37979401945874486,0.6790584294752512
OneClassSVM,0.3583922590249349,0.69,0.37935875260822904,0.6790584294752512
OneClassSVM,0.36360253070338666,0.69,0.37803577920519876,0.6790584294752512
OneClassSVM,0.36360253070338666,0.7,0.37784752992884785,0.6790584294752512
OneClassSVM,0.3643468552288798,0.7,0.37738700881677906,0.6790584294752512
OneClassSVM,0.3643468552288798,0.71,0.37737665470641296,0.6790584294752512
OneClassSVM,0.36546334201711944,0.71,0.37668107445678156,0.6790584294752512
OneClassSVM,0.36546334201711944,0.72,0.3766525552751098,0.6790584294752512
OneClassSVM,0.36918496464458506,0.72,0.375527209563777,0.6790584294752512
OneClassSVM,0.36918496464458506,0.73,0.37545686494910696,0.6790584294752512
OneClassSVM,0.37923334573874207,0.73,0.3715428037903536,0.6790584294752512
OneClassSVM,0.37923334573874207,0.74,0.3715163414705796,0.6790584294752512
OneClassSVM,0.3799776702642352,0.74,0.3712890519623152,0.6790584294752512
OneClassSVM,0.3799776702642352,0.75,0.3712574733965407,0.6790584294752512
OneClassSVM,0.38072199478972835,0.75,0.37122268948336823,0.6790584294752512
OneClassSVM,0.38072199478972835,0.77,0.3710194705805068,0.6790584294752512
OneClassSVM,0.3810941570524749,0.77,0.3709686218991584,0.6790584294752512
OneClassSVM,0.3810941570524749,0.78,0.37076254814770676,0.6790584294752512
OneClassSVM,0.38593226646818013,0.78,0.36928154149696546,0.6790584294752512
OneClassSVM,0.38593226646818013,0.79,0.3692326604540208,0.6790584294752512
OneClassSVM,0.38742091551916635,0.79,0.36899404208701686,0.6790584294752512
OneClassSVM,0.38742091551916635,0.8,0.36895974574741164,0.6790584294752512
OneClassSVM,0.3877930777819129,0.8,0.3689196060662131,0.6790584294752512
OneClassSVM,0.3877930777819129,0.82,0.36858276758296077,0.6790584294752512
OneClassSVM,0.3941198362486044,0.82,0.3663449167917721,0.6790584294752512
OneClassSVM,0.3941198362486044,0.83,0.3662358781854232,0.6790584294752512
OneClassSVM,0.39486416077409753,0.83,0.3657507753753854,0.6790584294752512
OneClassSVM,0.39486416077409753,0.84,0.36563718482534435,0.6790584294752512
OneClassSVM,0.3974692966133234,0.84,0.3651411865788035,0.6790584294752512
OneClassSVM,0.3974692966133234,0.85,0.3649890485866383,0.6790584294752512
OneClassSVM,0.40379605508001487,0.85,0.3622943720886697,0.6790584294752512
OneClassSVM,0.40379605508001487,0.86,0.3622819667765261,0.6790584294752512
OneClassSVM,0.40640119091924076,0.86,0.3610821547580517,0.6790584294752512
OneClassSVM,0.40640119091924076,0.87,0.3610289820633485,0.6790584294752512
OneClassSVM,0.41533308522515816,0.87,0.3584758789775486,0.6790584294752512
OneClassSVM,0.41533308522515816,0.88,0.35841163445543206,0.6790584294752512
OneClassSVM,0.41793822106438405,0.88,0.3580878565567074,0.6790584294752512
OneClassSVM,0.41793822106438405,0.89,0.3580788991470357,0.6790584294752512
OneClassSVM,0.4283587644212877,0.89,0.35438040575723434,0.6790584294752512
OneClassSVM,0.4283587644212877,0.9,0.3543301116862181,0.6790584294752512
OneClassSVM,0.43021957573502045,0.9,0.3536998341446944,0.6790584294752512
OneClassSVM,0.43021957573502045,0.91,0.353570895671172,0.6790584294752512
OneClassSVM,0.4317082247860067,0.91,0.35318118440218105,0.6790584294752512
OneClassSVM,0.4317082247860067,0.92,0.3529903237439479,0.6790584294752512
OneClassSVM,0.43394119836248607,0.92,0.3518115063380359,0.6790584294752512
OneClassSVM,0.43394119836248607,0.93,0.351644363081259,0.6790584294752512
OneClassSVM,0.4585039077037588,0.93,0.3437848327336074,0.6790584294752512
OneClassSVM,0.4585039077037588,0.94,0.34368485442736313,0.6790584294752512
OneClassSVM,0.4681801265351693,0.94,0.3420371639870266,0.6790584294752512
OneClassSVM,0.4681801265351693,0.95,0.34163041799233046,0.6790584294752512
OneClassSVM,0.469296613323409,0.95,0.3415132432607803,0.6790584294752512
OneClassSVM,0.469296613323409,0.96,0.34145556211380473,0.6790584294752512
OneClassSVM,0.47041310011164866,0.96,0.3412404646973359,0.6790584294752512
OneClassSVM,0.47041310011164866,0.97,0.3410438912184229,0.6790584294752512
OneClassSVM,0.4797171566803126,0.97,0.33871077651135584,0.6790584294752512
OneClassSVM,0.4797171566803126,0.98,0.3386894674569438,0.6790584294752512
OneClassSVM,0.4897655377744697,0.98,0.3358176875476087,0.6790584294752512
OneClassSVM,0.4897655377744697,0.99,0.33563325898843516,0.6790584294752512
OneClassSVM,0.5061406773353182,0.99,0.33037719670377486,0.6790584294752512
OneClassSVM,0.5061406773353182,1.0,0.3303569770893351,0.6790584294752512
OneClassSVM,1.0,1.0,0.0,0.6790584294752512
Autoencoder,0.0,0.0,inf,0.4487346483066617
Autoencoder,0.0003721622627465575,0.0,1.0,0.4487346483066617
Autoencoder,0.3423892817268329,0.0,0.05566997453570366,0.4487346483066617
Autoencoder,0.3423892817268329,0.01,0.055648572742938995,0.4487346483066617
Autoencoder,0.3825828061034611,0.01,0.04956788569688797,0.4487346483066617
Autoencoder,0.3825828061034611,0.02,0.0495406836271286,0.4487346483066617
Autoencoder,0.38481577967994046,0.02,0.04933983460068703,0.4487346483066617
Autoencoder,0.38481577967994046,0.03,0.04924953728914261,0.4487346483066617
Autoencoder,0.39486416077409753,0.03,0.048013776540756226,0.4487346483066617
Autoencoder,0.39486416077409753,0.04,0.04800194129347801,0.4487346483066617
Autoencoder,0.39821362113881653,0.04,0.04781394079327583,0.4487346483066617
Autoencoder,0.39821362113881653,0.05,0.04780784249305725,0.4487346483066617
Autoencoder,0.40230740602902865,0.05,0.0472586490213871,0.4487346483066617
Autoencoder,0.40230740602902865,0.07,0.047187335789203644,0.4487346483066617
Autoencoder,0.41049497580945293,0.07,0.04655974358320236,0.4487346483066617
Autoencoder,0.41049497580945293,0.08,0.0465213917195797,0.4487346483066617
Autoencoder,0.4149609229624116,0.08,0.04589107632637024,0.4487346483066617
Autoencoder,0.4149609229624116,0.09,0.045787230134010315,0.4487346483066617
Autoencoder,0.42091551916635656,0.09,0.045043159276247025,0.4487346483066617
Autoencoder,0.42091551916635656,0.11,0.04499609395861626,0.4487346483066617
Autoencoder,0.4224041682173428,0.11,0.04484586417675018,0.4487346483066617
Autoencoder,0.4224041682173428,0.12,0.044833697378635406,0.4487346483066617
Autoencoder,0.43021957573502045,0.12,0.044003117829561234,0.4487346483066617
Autoencoder,0.43021957573502045,0.13,0.043993186205625534,0.4487346483066617
Autoencoder,0.43505768515072574,0.13,0.04332355782389641,0.4487346483066617
Autoencoder,0.43505768515072574,0.14,0.0432879775762558,0.4487346483066617
Autoencoder,0.4372906587272051,0.14,0.04312433302402496,0.4487346483066617
Autoencoder,0.4372906587272051,0.15,0.04311813414096832,0.4487346483066617
Autoencoder,0.4395236323036844,0.15,0.04274933412671089,0.4487346483066617
Autoencoder,0.4395236323036844,0.17,0.04256992042064667,0.4487346483066617
Autoencoder,0.4462225530331224,0.17,0.04202387481927872,0.4487346483066617
Autoencoder,0.4462225530331224,0.18,0.04202182590961456,0.4487346483066617
Autoencoder,0.45217714923706737,0.18,0.04138069599866867,0.4487346483066617
Autoencoder,0.45217714923706737,0.19,0.041376590728759766,0.4487346483066617
Autoencoder,0.45329363602530703,0.19,0.041183196008205414,0.4487346483066617
Autoencoder,0.45329363602530703,0.2,0.04117588698863983,0.4487346483066617
Autoencoder,0.4588760699665054,0.2,0.040554191917181015,0.4487346483066617
Autoencoder,0.4588760699665054,0.21,0.040553852915763855,0.4487346483066617
Autoencoder,0.46371417938221066,0.21,0.04018646106123924,0.4487346483066617
Autoencoder,0.46371417938221066,0.23,0.040131621062755585,0.4487346483066617
Autoencoder,0.46445850390770377,0.23,0.040030691772699356,0.4487346483066617
Autoencoder,0.46445850390770377,0.24,0.0400090217590332,0.4487346483066617
Autoencoder,0.46892445106066244,0.24,0.03965376317501068,0.4487346483066617
Autoencoder,0.46892445106066244,0.25,0.03964541107416153,0.4487346483066617
Autoencoder,0.469296613323409,0.25,0.03963930904865265,0.4487346483066617
Autoencoder,0.469296613323409,0.26,0.039635736495256424,0.4487346483066617
Autoencoder,0.47041310011164866,0.26,0.03956475108861923,0.4487346483066617
Autoencoder,0.47041310011164866,0.27,0.039562661200761795,0.4487346483066617
Autoencoder,0.47599553405284706,0.27,0.03915899619460106,0.4487346483066617
Autoencoder,0.47599553405284706,0.28,0.03910214826464653,0.4487346483066617
Autoencoder,0.4800893189430592,0.28,0.038828395307064056,0.4487346483066617
Autoencoder,0.4800893189430592,0.29,0.03882691636681557,0.4487346483066617
Autoencoder,0.4808336434685523,0.29,0.038822297006845474,0.4487346483066617
Autoencoder,0.4808336434685523,0.3,0.03878793865442276,0.4487346483066617
Autoencoder,0.48195013025679195,0.3,0.038704462349414825,0.4487346483066617
Autoencoder,0.48195013025679195,0.31,0.03869134560227394,0.4487346483066617
Autoencoder,0.4849274283587644,0.31,0.03842431306838989,0.4487346483066617
Autoencoder,0.4849274283587644,0.33,0.03836279362440109,0.4487346483066617
Autoencoder,0.4879047264607369,0.33,0.038111306726932526,0.4487346483066617
Autoencoder,0.4879047264607369,0.34,0.03809681162238121,0.4487346483066617
Autoencoder,0.4964644585039077,0.34,0.03756700083613396,0.4487346483066617
Autoencoder,0.4964644585039077,0.35,0.03756582364439964,0.4487346483066617
Autoencoder,0.498697432080387,0.35,0.03738482668995857,0.4487346483066617
Autoencoder,0.498697432080387,0.36,0.037381213158369064,0.4487346483066617
Autoencoder,0.49944175660588014,0.36,0.03733319789171219,0.4487346483066617
Autoencoder,0.49944175660588014,0.37,0.03725738450884819,0.4487346483066617
Autoencoder,0.502046892445106,0.37,0.037150219082832336,0.4487346483066617
Autoencoder,0.502046892445106,0.38,0.03712547942996025,0.4487346483066617
Autoencoder,0.5057685150725716,0.38,0.036728642880916595,0.4487346483066617
Autoencoder,0.5057685150725716,0.39,0.036704421043395996,0.4487346483066617
Autoencoder,0.5061406773353182,0.39,0.036686357110738754,0.4487346483066617
Autoencoder,0.5061406773353182,0.4,0.03668304160237312,0.4487346483066617
Autoencoder,0.5076293263863044,0.4,0.0365971177816391,0.4487346483066617
Autoencoder,0.5076293263863044,0.41,0.036561790853738785,0.4487346483066617
Autoencoder,0.5098622999627838,0.41,0.03642827272415161,0.4487346483066617
Autoencoder,0.5098622999627838,0.42,0.03638549894094467,0.4487346483066617
Autoencoder,0.5102344622255304,0.42,0.03638124838471413,0.4487346483066617
Autoencoder,0.5102344622255304,0.43,0.03635261207818985,0.4487346483066617
Autoencoder,0.5158168961667287,0.43,0.035784248262643814,0.4487346483066617
Autoencoder,0.5158168961667287,0.44,0.03569338843226433,0.4487346483066617
Autoencoder,0.5184220320059546,0.44,0.03546862304210663,0.4487346483066617
Autoencoder,0.5184220320059546,0.46,0.0353720486164093,0.4487346483066617
Autoencoder,0.5243766282098995,0.46,0.035071443766355515,0.4487346483066617
Autoencoder,0.5243766282098995,0.47,0.035056669265031815,0.4487346483066617
Autoencoder,0.5314477112020841,0.47,0.034576330333948135,0.4487346483066617
Autoencoder,0.5314477112020841,0.48,0.03456328809261322,0.4487346483066617
Autoencoder,0.5359136583550428,0.48,0.03418361395597458,0.4487346483066617
Autoencoder,0.5359136583550428,0.5,0.03415971249341965,0.4487346483066617
Autoencoder,0.5426125790844808,0.5,0.03356758877635002,0.4487346483066617
Autoencoder,0.5426125790844808,0.51,0.03355379402637482,0.4487346483066617
Autoencoder,0.5448455526609601,0.51,0.03344560042023659,0.4487346483066617
Autoencoder,0.5448455526609601,0.52,0.03339020535349846,0.4487346483066617
Autoencoder,0.5481950130256792,0.52,0.03315639868378639,0.4487346483066617
Autoencoder,0.5481950130256792,0.55,0.03304778411984444,0.4487346483066617
Autoencoder,0.5493114998139189,0.55,0.03299526497721672,0.4487346483066617
Autoencoder,0.5493114998139189,0.56,0.03295234963297844,0.4487346483066617
Autoencoder,0.5593598809080759,0.56,0.032458722591400146,0.4487346483066617
Autoencoder,0.5593598809080759,0.57,0.03241128474473953,0.4487346483066617
Autoencoder,0.5716412355787123,0.57,0.03149069473147392,0.4487346483066617
Autoencoder,0.5716412355787123,0.58,0.031455203890800476,0.4487346483066617
Autoencoder,0.5783401563081504,0.58,0.030898747965693474,0.4487346483066617
Autoencoder,0.5783401563081504,0.59,0.030879314988851547,0.4487346483066617
Autoencoder,0.5813174544101228,0.59,0.03073442168533802,0.4487346483066617
Autoencoder,0.5813174544101228,0.6,0.03070312924683094,0.4487346483066617
Autoencoder,0.5850390770375884,0.6,0.030463313683867455,0.4487346483066617
Autoencoder,0.5850390770375884,0.61,0.03038104623556137,0.4487346483066617
Autoencoder,0.5891328619278006,0.61,0.030124589800834656,0.4487346483066617
Autoencoder,0.5891328619278006,0.62,0.03012195974588394,0.4487346483066617
Autoencoder,0.5898771864532937,0.62,0.030031302943825722,0.4487346483066617
Autoencoder,0.5898771864532937,0.63,0.02996397204697132,0.4487346483066617
Autoencoder,0.5909936732415333,0.63,0.029911719262599945,0.4487346483066617
Autoencoder,0.5909936732415333,0.64,0.02991156466305256,0.4487346483066617
Autoencoder,0.5913658355042799,0.64,0.02984001301229,0.4487346483066617
Autoencoder,0.5913658355042799,0.65,0.029822494834661484,0.4487346483066617
Autoencoder,0.5965761071827317,0.65,0.029596436768770218,0.4487346483066617
Autoencoder,0.5965761071827317,0.66,0.029581807553768158,0.4487346483066617
Autoencoder,0.598809080759211,0.66,0.029329797253012657,0.4487346483066617
Autoencoder,0.598809080759211,0.67,0.02927294373512268,0.4487346483066617
Autoencoder,0.5995534052847041,0.67,0.02917962521314621,0.4487346483066617
Autoencoder,0.5995534052847041,0.68,0.029153762385249138,0.4487346483066617
Autoencoder,0.6021585411239301,0.68,0.028951771557331085,0.4487346483066617
Autoencoder,0.6021585411239301,0.7,0.028850801289081573,0.4487346483066617
Autoencoder,0.6040193524376628,0.7,0.028767557814717293,0.4487346483066617
Autoencoder,0.6040193524376628,0.71,0.028749780729413033,0.4487346483066617
Autoencoder,0.6058801637513956,0.71,0.02863984741270542,0.4487346483066617
Autoencoder,0.6058801637513956,0.73,0.02855038456618786,0.4487346483066617
Autoencoder,0.6096017863788612,0.73,0.028261028230190277,0.4487346483066617
Autoencoder,0.6096017863788612,0.74,0.02825954556465149,0.4487346483066617
Autoencoder,0.6103461109043543,0.74,0.02824363484978676,0.4487346483066617
Autoencoder,0.6103461109043543,0.75,0.02823268063366413,0.4487346483066617
Autoencoder,0.6114625976925939,0.75,0.028157802298665047,0.4487346483066617
Autoencoder,0.6114625976925939,0.76,0.02808978781104088,0.4487346483066617
Autoencoder,0.6211388165240045,0.76,0.02743533067405224,0.4487346483066617
Autoencoder,0.6211388165240045,0.77,0.027398716658353806,0.4487346483066617
Autoencoder,0.6319315221436547,0.77,0.026574846357107162,0.4487346483066617
Autoencoder,0.6319315221436547,0.78,0.026510164141654968,0.4487346483066617
Autoencoder,0.6412355787123186,0.78,0.025738881900906563,0.4487346483066617
Autoencoder,0.6412355787123186,0.79,0.025723543018102646,0.4487346483066617
Autoencoder,0.6430963900260513,0.79,0.025695186108350754,0.4487346483066617
Autoencoder,0.6430963900260513,0.8,0.025656044483184814,0.4487346483066617
Autoencoder,0.6546334201711946,0.8,0.025148749351501465,0.4487346483066617
Autoencoder,0.6546334201711946,0.81,0.025071006268262863,0.4487346483066617
Autoencoder,0.6583550427986602,0.81,0.024681877344846725,0.4487346483066617
Autoencoder,0.6583550427986602,0.82,0.024654317647218704,0.4487346483066617
Autoencoder,0.6609601786378861,0.82,0.024565106257796288,0.4487346483066617
Autoencoder,0.6609601786378861,0.83,0.024552907794713974,0.4487346483066617
Autoencoder,0.6754745068850019,0.83,0.023809771984815598,0.4487346483066617
Autoencoder,0.6754745068850019,0.84,0.02373150922358036,0.4487346483066617
Autoencoder,0.6758466691477484,0.84,0.023730510845780373,0.4487346483066617
Autoencoder,0.6758466691477484,0.85,0.023675834760069847,0.4487346483066617
Autoencoder,0.6803126163007072,0.85,0.023473776876926422,0.4487346483066617
Autoencoder,0.6803126163007072,0.86,0.023467715829610825,0.4487346483066617
Autoencoder,0.6847785634536658,0.86,0.023158160969614983,0.4487346483066617
Autoencoder,0.6847785634536658,0.87,0.023111853748559952,0.4487346483066617
Autoencoder,0.6858950502419054,0.87,0.023082038387656212,0.4487346483066617
Autoencoder,0.6858950502419054,0.88,0.023033378645777702,0.4487346483066617
Autoencoder,0.6885001860811314,0.88,0.022929737344384193,0.4487346483066617
Autoencoder,0.6885001860811314,0.89,0.02292606234550476,0.4487346483066617
Autoencoder,0.6907331596576107,0.89,0.022868767380714417,0.4487346483066617
Autoencoder,0.6907331596576107,0.9,0.0228622667491436,0.4487346483066617
Autoencoder,0.695571269073316,0.9,0.022533345967531204,0.4487346483066617
Autoencoder,0.695571269073316,0.91,0.022506138309836388,0.4487346483066617
Autoencoder,0.7123185708969111,0.91,0.021612513810396194,0.4487346483066617
Autoencoder,0.7123185708969111,0.92,0.02152257040143013,0.4487346483066617
Autoencoder,0.7160401935243766,0.92,0.021367281675338745,0.4487346483066617
Autoencoder,0.7160401935243766,0.93,0.021346069872379303,0.4487346483066617
Autoencoder,0.7301823595087458,0.93,0.020526539534330368,0.4487346483066617
Autoencoder,0.7301823595087458,0.94,0.020523253828287125,0.4487346483066617
Autoencoder,0.7406029028656494,0.94,0.01968959905207157,0.4487346483066617
Autoencoder,0.7406029028656494,0.95,0.01961822621524334,0.4487346483066617
Autoencoder,0.7428358764421288,0.95,0.01952248439192772,0.4487346483066617
Autoencoder,0.7428358764421288,0.96,0.01951172575354576,0.4487346483066617
Autoencoder,0.7499069594343134,0.96,0.019032174721360207,0.4487346483066617
Autoencoder,0.7499069594343134,0.97,0.019032159820199013,0.4487346483066617
Autoencoder,0.7774469668775587,0.97,0.01729339174926281,0.4487346483066617
Autoencoder,0.7774469668775587,0.98,0.01729133352637291,0.4487346483066617
Autoencoder,0.7781912914030518,0.98,0.017263200134038925,0.4487346483066617
Autoencoder,0.7781912914030518,0.99,0.01725948043167591,0.4487346483066617
Autoencoder,0.8425753628582062,0.99,0.013465594500303268,0.4487346483066617
Autoencoder,0.8425753628582062,1.0,0.013423006981611252,0.4487346483066617
Autoencoder,1.0,1.0,0.0,0.4487346483066617
